Time	Open	High	Low	Close	Volume
2020-10-06 00:00:00	2.65	2.66	2.13	2.17	1784048
2020-10-07 00:00:00	2.17	2.41	2.08	2.3	2087977
2020-10-08 00:00:00	2.3	2.46	2.01	2.36	2759216
2020-10-09 00:00:00	2.37	2.63	2.3	2.53	1878551
2020-10-10 00:00:00	2.53	2.61	2.39	2.4	1278964
2020-10-11 00:00:00	2.4	2.46	2.34	2.42	898788
2020-10-12 00:00:00	2.42	2.7	2.41	2.58	2155410
2020-10-13 00:00:00	2.58	2.59	2.34	2.41	1951054
2020-10-14 00:00:00	2.41	2.44	2.23	2.31	1125412
2020-10-15 00:00:00	2.31	2.35	2.19	2.27	754933
2020-10-16 00:00:00	2.26	2.27	2.11	2.14	1546675
2020-10-17 00:00:00	2.14	2.25	2.11	2.21	482272
2020-10-18 00:00:00	2.2	2.26	2.18	2.22	478947
2020-10-19 00:00:00	2.21	2.21	2.05	2.06	909242
2020-10-20 00:00:00	2.06	2.11	1.84	1.89	1933189
2020-10-21 00:00:00	1.89	2.11	1.84	1.89	3222748
2020-10-22 00:00:00	1.89	2.09	1.85	1.96	1624800
2020-10-23 00:00:00	1.96	1.99	1.85	1.96	1560014
2020-10-24 00:00:00	1.97	1.97	1.88	1.91	748118
2020-10-25 00:00:00	1.92	1.92	1.76	1.79	1365892
2020-10-26 00:00:00	1.79	1.87	1.61	1.68	2021897
2020-10-27 00:00:00	1.68	1.75	1.59	1.71	2591117
2020-10-28 00:00:00	1.71	1.73	1.45	1.52	3354644
2020-10-29 00:00:00	1.52	1.58	1.41	1.43	1233652
2020-10-30 00:00:00	1.43	1.47	1.32	1.44	1401653
2020-10-31 00:00:00	1.44	1.56	1.43	1.55	852016
2020-11-01 00:00:00	1.55	1.65	1.51	1.61	960683
2020-11-02 00:00:00	1.61	1.64	1.46	1.47	867762
2020-11-03 00:00:00	1.47	1.48	1.41	1.41	983189
2020-11-04 00:00:00	1.41	1.41	1.27	1.39	2560548
2020-11-05 00:00:00	1.39	1.49	1.3	1.4	1598517
2020-11-06 00:00:00	1.4	1.95	1.39	1.9	3846569
2020-11-07 00:00:00	1.91	2.5	1.83	2.02	8862635
2020-11-08 00:00:00	2.03	2.28	1.96	2.16	4800369
2020-11-09 00:00:00	2.15	2.2	1.95	2.03	3050469
2020-11-10 00:00:00	2.04	2.33	2.01	2.27	2119445
2020-11-11 00:00:00	2.27	2.3	1.97	2	1863711
2020-11-12 00:00:00	2	2.06	1.83	1.91	1522336
2020-11-13 00:00:00	1.91	2.08	1.9	2.01	1595706
2020-11-14 00:00:00	2.02	2.04	1.87	1.92	1191873
2020-11-15 00:00:00	1.92	2.22	1.91	2.04	3348207
2020-11-16 00:00:00	2.04	2.37	1.99	2.26	3192049
2020-11-17 00:00:00	2.27	2.33	2.13	2.2	2311143
2020-11-18 00:00:00	2.2	2.22	2	2.12	2054400
2020-11-19 00:00:00	2.11	2.18	2.01	2.09	1391885
2020-11-20 00:00:00	2.08	2.24	2.05	2.1	1589441
2020-11-21 00:00:00	2.1	2.51	2.04	2.38	2963511
2020-11-22 00:00:00	2.38	2.42	2.04	2.15	2448151
2020-11-23 00:00:00	2.16	2.36	2.11	2.28	2094184
2020-11-24 00:00:00	2.28	2.47	2.13	2.28	3534821
2020-11-25 00:00:00	2.28	2.49	2.17	2.27	3597709
2020-11-26 00:00:00	2.27	2.31	1.72	1.91	6803300
2020-11-27 00:00:00	1.91	2.04	1.77	1.86	1802263
2020-11-28 00:00:00	1.86	1.94	1.8	1.89	1381411
2020-11-29 00:00:00	1.89	1.95	1.85	1.92	862731
2020-11-30 00:00:00	1.92	2.02	1.9	1.97	1094640
2020-12-01 00:00:00	1.96	2.14	1.92	1.97	2102936
2020-12-02 00:00:00	1.97	2.21	1.93	2.12	2203771
2020-12-03 00:00:00	2.12	2.23	2.07	2.1	3182390
2020-12-04 00:00:00	2.1	2.11	1.84	1.85	1424967
2020-12-05 00:00:00	1.85	1.98	1.82	1.98	1088023
2020-12-06 00:00:00	1.98	1.99	1.8	1.85	1125758
2020-12-07 00:00:00	1.85	1.9	1.81	1.83	962768
2020-12-08 00:00:00	1.83	1.83	1.62	1.66	2296690
2020-12-09 00:00:00	1.66	1.68	1.5	1.66	2093523
2020-12-10 00:00:00	1.66	1.67	1.54	1.57	1061449
2020-12-11 00:00:00	1.57	1.58	1.43	1.44	1429104
2020-12-12 00:00:00	1.44	1.54	1.44	1.49	1423664
2020-12-13 00:00:00	1.49	1.7	1.46	1.57	1749559
2020-12-14 00:00:00	1.57	1.63	1.52	1.59	1503595
2020-12-15 00:00:00	1.59	1.8	1.59	1.76	3562093
2020-12-16 00:00:00	1.76	1.79	1.6	1.78	3098136
2020-12-17 00:00:00	1.78	1.81	1.64	1.68	2528085
2020-12-18 00:00:00	1.68	1.71	1.63	1.7	1127246
2020-12-19 00:00:00	1.7	1.77	1.66	1.67	1332129
2020-12-20 00:00:00	1.67	1.69	1.52	1.56	1368302
2020-12-21 00:00:00	1.56	1.62	1.49	1.53	1255366
2020-12-22 00:00:00	1.54	1.58	1.47	1.49	2035487
2020-12-23 00:00:00	1.49	1.51	1.03	1.2	4351584
2020-12-24 00:00:00	1.2	1.39	1.17	1.36	1784990
2020-12-25 00:00:00	1.36	1.46	1.34	1.45	1391358
2020-12-26 00:00:00	1.45	1.45	1.31	1.33	912213
2020-12-27 00:00:00	1.32	1.42	1.26	1.3	2170923
2020-12-28 00:00:00	1.3	1.52	1.29	1.52	2158644
2020-12-29 00:00:00	1.52	1.74	1.44	1.67	4870129
2020-12-30 00:00:00	1.67	1.69	1.52	1.54	2171324
2020-12-31 00:00:00	1.53	1.55	1.42	1.51	2169651
2021-01-01 00:00:00	1.51	1.86	1.5	1.84	4422017
2021-01-02 00:00:00	1.84	2	1.71	1.8	5253845
2021-01-03 00:00:00	1.8	2.38	1.8	2.18	8318366
2021-01-04 00:00:00	2.18	2.5	1.86	2.49	7800838
2021-01-05 00:00:00	2.49	2.51	2.06	2.16	6702032
2021-01-06 00:00:00	2.16	2.19	1.9	1.94	8451559
2021-01-07 00:00:00	1.94	2.65	1.92	2.36	30861029
2021-01-08 00:00:00	2.37	3.8	2.17	3.22	29866420
2021-01-09 00:00:00	3.21	3.7	2.93	3.38	9881213
2021-01-10 00:00:00	3.37	3.75	3.16	3.45	5819836
2021-01-11 00:00:00	3.45	3.53	2.58	3.1	8734286
2021-01-12 00:00:00	3.1	3.88	3.06	3.64	7075931
2021-01-13 00:00:00	3.64	3.64	3.26	3.52	5123680
2021-01-14 00:00:00	3.52	3.6	3.18	3.29	6422137
2021-01-15 00:00:00	3.29	3.45	2.96	3.25	4812566
2021-01-16 00:00:00	3.25	3.71	3.25	3.42	8562570
2021-01-17 00:00:00	3.43	3.99	3.3	3.83	8531925
2021-01-18 00:00:00	3.82	4.17	3.62	3.79	6226949
2021-01-19 00:00:00	3.79	4.05	3.6	3.63	4768744
2021-01-20 00:00:00	3.63	3.74	3.34	3.72	4801665
2021-01-21 00:00:00	3.72	3.74	2.97	2.99	4385864
2021-01-22 00:00:00	2.99	3.5	2.53	3.34	6481526
2021-01-23 00:00:00	3.33	3.6	3.31	3.51	2269476
2021-01-24 00:00:00	3.5	3.79	3.48	3.63	2457783
2021-01-25 00:00:00	3.63	3.99	3.44	3.7	6791569
2021-01-26 00:00:00	3.7	4.1	3.65	4.04	6618325
2021-01-27 00:00:00	4.04	4.04	3.51	3.68	2491780
2021-01-28 00:00:00	3.66	3.96	3.6	3.81	2055450
2021-01-29 00:00:00	3.81	3.91	3.6	3.83	2992195
2021-01-30 00:00:00	3.83	4.32	3.77	4.23	3944681
2021-01-31 00:00:00	4.23	4.81	4.15	4.25	5438895
2021-02-01 00:00:00	4.26	4.62	4.11	4.61	2097078
2021-02-02 00:00:00	4.61	5.4	4.46	5.23	5278949
2021-02-03 00:00:00	5.24	5.78	5.05	5.73	3977482
2021-02-04 00:00:00	5.73	6.54	5.57	6.41	5609406
2021-02-05 00:00:00	6.42	7.14	6.41	6.7	4235549
2021-02-06 00:00:00	6.7	6.82	5.7	6.12	5040233
2021-02-07 00:00:00	6.12	6.88	5.75	6.7	5111086
2021-02-08 00:00:00	6.69	8.08	6.46	7.86	6719174
2021-02-09 00:00:00	7.87	8.49	7.55	7.8	4803512
2021-02-10 00:00:00	7.8	9.09	7.26	9.09	4419444
2021-02-11 00:00:00	9.09	9.74	8.72	9.2	5694903
2021-02-12 00:00:00	9.21	9.93	9.04	9.2	2867284
2021-02-13 00:00:00	9.2	9.51	8.66	8.74	3487502
2021-02-14 00:00:00	8.74	9.23	8.53	8.72	2889973
2021-02-15 00:00:00	8.72	9.38	7.7	8.85	3424918
2021-02-16 00:00:00	8.87	9	7.96	8.3	2257240
2021-02-17 00:00:00	8.3	8.45	7.52	8.24	3331670
2021-02-18 00:00:00	8.24	9.32	8.23	8.98	2479879
2021-02-19 00:00:00	8.99	11.85	8.53	11.49	7106346
2021-02-20 00:00:00	11.48	11.83	9.75	9.99	4731348
2021-02-21 00:00:00	9.98	11.67	9.81	11.08	3694287
2021-02-22 00:00:00	11.07	14.8	9.1	14.42	14711694
2021-02-23 00:00:00	14.42	15.89	11.47	15.22	24306346
2021-02-24 00:00:00	15.24	18.21	14.79	17.17	10777566
2021-02-25 00:00:00	17.17	17.69	13.66	13.84	9520398
2021-02-26 00:00:00	13.86	15.51	13.1	13.6	8029536
2021-02-27 00:00:00	13.59	14.84	13.01	13.19	6232489
2021-02-28 00:00:00	13.19	13.77	11.42	13.09	7231369
2021-03-01 00:00:00	13.08	15.55	13.01	14.99	5511270
2021-03-02 00:00:00	15	15.25	13.35	13.94	4128449
2021-03-03 00:00:00	13.95	14.74	13.7	14.07	3277353
2021-03-04 00:00:00	14.09	14.27	12.74	13.05	2764394
2021-03-05 00:00:00	13.06	13.1	12.13	12.54	2069416
2021-03-06 00:00:00	12.55	13.31	11.9	13.04	3061697
2021-03-07 00:00:00	13.04	14.01	12.7	13.82	2999441
2021-03-08 00:00:00	13.82	13.91	13	13.6	2116707
2021-03-09 00:00:00	13.61	14.99	13.2	14.84	2594515
2021-03-10 00:00:00	14.85	15.21	14.05	14.2	1943949
2021-03-11 00:00:00	14.2	16.32	13.67	16.03	4125766
2021-03-12 00:00:00	16.05	16.5	14.08	14.56	3678414
2021-03-13 00:00:00	14.55	15.41	13.84	15.3	2632347
2021-03-14 00:00:00	15.29	15.38	14.34	14.46	1750269
2021-03-15 00:00:00	14.46	14.82	13.62	14.16	2020972
2021-03-16 00:00:00	14.16	14.29	13.14	13.64	2501680
2021-03-17 00:00:00	13.64	14.27	13.03	14.2	1703030
2021-03-18 00:00:00	14.2	14.75	13.96	14.2	1576698
2021-03-19 00:00:00	14.22	14.49	13.86	14.16	1461786
2021-03-20 00:00:00	14.16	14.98	14.09	14.19	1393234
2021-03-21 00:00:00	14.18	14.36	13.64	14.34	1191872
2021-03-22 00:00:00	14.34	16.59	14.17	14.8	5103015
2021-03-23 00:00:00	14.8	15.23	14.01	14.16	2004449
2021-03-24 00:00:00	14.14	15.37	13.58	13.6	2317367
2021-03-25 00:00:00	13.58	13.73	12.47	12.98	2292347
2021-03-26 00:00:00	12.98	14.79	12.3	14.77	2972304
2021-03-27 00:00:00	14.78	16.8	14.72	16.46	4053919
2021-03-28 00:00:00	16.45	19.38	16.3	18.06	7200751
2021-03-29 00:00:00	18.06	19	17.64	18.95	3064402
2021-03-30 00:00:00	18.95	20.87	18.91	19.07	3808381
2021-03-31 00:00:00	19.06	19.82	18	19.39	2784756
2021-04-01 00:00:00	19.38	20.36	18.74	19.04	2230635
2021-04-02 00:00:00	19.04	19.8	18.35	19.75	1773324
2021-04-03 00:00:00	19.75	23.85	19.72	22.5	6266342
2021-04-04 00:00:00	22.47	25.53	21.99	23.78	5274564
2021-04-05 00:00:00	23.78	24.78	22.77	22.97	2821238
2021-04-06 00:00:00	22.99	25.3	21.76	25.05	3326520
2021-04-07 00:00:00	25.05	27.52	22.91	26.54	7815680
2021-04-08 00:00:00	26.54	28	25.64	26.94	4209578
2021-04-09 00:00:00	26.93	29	26.71	27.62	3037159
2021-04-10 00:00:00	27.62	28.29	25.9	26.8	2706021
2021-04-11 00:00:00	26.8	28.65	25.51	27.85	2517705
2021-04-12 00:00:00	27.86	29.93	26.8	28.54	2842034
2021-04-13 00:00:00	28.53	28.82	26.26	27.45	2275798
2021-04-14 00:00:00	27.46	27.56	24.7	26.41	3623986
2021-04-15 00:00:00	26.42	28.2	25.45	27.78	2146678
2021-04-16 00:00:00	27.79	28.26	24.85	25.3	2673937
2021-04-17 00:00:00	25.29	26.79	24.82	24.85	2442759
2021-04-18 00:00:00	24.85	32.99	21.1	32.34	11699422
2021-04-19 00:00:00	32.33	36.1	29.81	31.47	12075294
2021-04-20 00:00:00	31.53	32.8	28.81	31.7	7036123
2021-04-21 00:00:00	31.69	35.18	30.11	32.55	6573352
2021-04-22 00:00:00	32.6	41.16	31.46	38.9	14017560
2021-04-23 00:00:00	38.87	41.74	31.49	37.39	14697851
2021-04-24 00:00:00	37.3	43.64	34.59	40.84	9722811
2021-04-25 00:00:00	40.85	48.64	40.57	47.41	11964772
2021-04-26 00:00:00	47.4	48.5	43.27	43.88	11079192
2021-04-27 00:00:00	43.88	46.61	42.5	43.15	7101870
2021-04-28 00:00:00	43.15	46.96	40.52	44.83	7855092
2021-04-29 00:00:00	44.83	46.23	40.91	42.48	5805403
2021-04-30 00:00:00	42.45	44.31	41.21	42.79	3302700
2021-05-01 00:00:00	42.79	49.88	42	49.67	5804073
2021-05-02 00:00:00	49.65	49.99	45.9	46.9	3794432
2021-05-03 00:00:00	46.93	49	44.77	45.91	3686028
2021-05-04 00:00:00	45.94	47.81	42.26	42.64	4180580
2021-05-05 00:00:00	42.64	46	42.31	44.98	2772844
2021-05-06 00:00:00	44.97	44.98	42.55	43.5	2337285
2021-05-07 00:00:00	43.5	46.24	41.42	43.18	3259669
2021-05-08 00:00:00	43.15	46.65	42.28	45.61	2539119
2021-05-09 00:00:00	45.63	47.15	42.6	44.33	3095041
2021-05-10 00:00:00	44.33	45.89	39	42.85	2869573
2021-05-11 00:00:00	42.87	45.18	39.7	44.54	2758434
2021-05-12 00:00:00	44.58	49.24	42.18	43.71	7592783
2021-05-13 00:00:00	43.39	45.5	37.43	41.05	7162673
2021-05-14 00:00:00	41.05	44.9	39.9	42.7	3421862
2021-05-15 00:00:00	42.7	45.5	39.31	43.49	3357130
2021-05-16 00:00:00	43.46	52.6	41.6	46.85	13162889
2021-05-17 00:00:00	46.85	51.99	43.01	46.71	13839099
2021-05-18 00:00:00	46.75	58.38	46.05	55.98	12538570
2021-05-19 00:00:00	55.97	57.69	26.5	34.99	22259992
2021-05-20 00:00:00	34.99	53	32	44.42	17869834
2021-05-21 00:00:00	44.37	47.7	33.67	38.92	13740726
2021-05-22 00:00:00	38.92	40	31.13	31.22	10122123
2021-05-23 00:00:00	31.22	32.4	19.12	24.54	25787177
2021-05-24 00:00:00	24.53	32.19	24.5	31.42	15414327
2021-05-25 00:00:00	31.42	33.2	25.92	29.97	10300958
2021-05-26 00:00:00	29.99	37.25	28.86	35.43	10601367
2021-05-27 00:00:00	35.43	35.59	30.98	33.75	5698877
2021-05-28 00:00:00	33.76	34.55	28	28.99	6370751
2021-05-29 00:00:00	28.99	30.07	25.7	27.39	3911574
2021-05-30 00:00:00	27.41	29.78	25.59	28.59	3964265
2021-05-31 00:00:00	28.57	33.01	27.49	32.75	5173312
2021-06-01 00:00:00	32.76	33.28	29.85	30.94	4046888
2021-06-02 00:00:00	30.93	35.13	30.4	33.99	4549314
2021-06-03 00:00:00	33.99	41.52	33.74	39.6	7862248
2021-06-04 00:00:00	39.6	39.74	34.19	37.34	8825839
2021-06-05 00:00:00	37.36	42.79	36.98	39.63	8654846
2021-06-06 00:00:00	39.66	43.4	38.91	42.21	6151685
2021-06-07 00:00:00	42.2	44.2	37.8	38.24	8050055
2021-06-08 00:00:00	38.2	42.6	33.6	41.25	16902567
2021-06-09 00:00:00	41.25	44	39.29	42.03	10764274
2021-06-10 00:00:00	42.03	43.1	39.46	41.11	5155132
2021-06-11 00:00:00	41.09	41.38	35.07	36.16	4761016
2021-06-12 00:00:00	36.13	37.64	34.1	36.48	5196265
2021-06-13 00:00:00	36.49	39.44	34.72	38.71	4063356
2021-06-14 00:00:00	38.71	40.56	36.63	39.69	4590169
2021-06-15 00:00:00	39.7	41.74	39.15	39.54	3726026
2021-06-16 00:00:00	39.51	41.75	37.46	39.73	5055358
2021-06-17 00:00:00	39.73	41.26	38.21	39.27	3274646
2021-06-18 00:00:00	39.26	39.5	34.9	36.82	3777167
2021-06-19 00:00:00	36.8	37.32	34.9	35.19	2216660
2021-06-20 00:00:00	35.2	35.95	31.3	35.26	3938845
2021-06-21 00:00:00	35.25	35.5	25.93	26.59	8213940
2021-06-22 00:00:00	26.6	28.81	20.19	26.96	15788850
2021-06-23 00:00:00	26.96	32.9	25.63	30.84	11966334
2021-06-24 00:00:00	30.84	33	28.48	31.14	7214118
2021-06-25 00:00:00	31.14	32.99	27.95	28.64	7293171
2021-06-26 00:00:00	28.62	30.18	26.66	29.7	6493005
2021-06-27 00:00:00	29.69	31.95	29.19	31.9	5851237
2021-06-28 00:00:00	31.88	34.34	30.96	33	4996751
2021-06-29 00:00:00	33.02	35.84	32.67	33.97	4476309
2021-06-30 00:00:00	33.97	36	31.56	35.51	5361447
2021-07-01 00:00:00	35.51	35.57	32.17	33.27	4488948
2021-07-02 00:00:00	33.27	34.22	31.37	34	4324221
2021-07-03 00:00:00	34	35.41	33.22	34.5	3063430
2021-07-04 00:00:00	34.5	35.53	33.53	34.28	2972239
2021-07-05 00:00:00	34.28	34.49	32.37	32.91	3009011
2021-07-06 00:00:00	32.91	35.04	32.88	34.23	3289721
2021-07-07 00:00:00	34.22	38.1	33.82	36.67	4609279
2021-07-08 00:00:00	36.67	36.93	32.65	33.14	4495049
2021-07-09 00:00:00	33.13	34.46	31.98	33.32	2810285
2021-07-10 00:00:00	33.32	34.22	31.03	31.69	2838095
2021-07-11 00:00:00	31.72	32.57	31.3	32.18	1944842
2021-07-12 00:00:00	32.17	32.7	30.01	30.77	2251265
2021-07-13 00:00:00	30.77	31.1	28.81	29.14	1837156
2021-07-14 00:00:00	29.15	31.5	27.36	31.37	3434210
2021-07-15 00:00:00	31.37	31.49	27.98	28.55	3643033
2021-07-16 00:00:00	28.56	29.48	26.2	26.27	2923598
2021-07-17 00:00:00	26.27	27.84	25.98	26.8	2122411
2021-07-18 00:00:00	26.79	27.76	26.23	26.67	1727623
2021-07-19 00:00:00	26.68	26.71	23.98	24.51	3131202
2021-07-20 00:00:00	24.52	24.98	22.1	23.47	3555452
2021-07-21 00:00:00	23.48	27.46	22.8	26.7	4562016
2021-07-22 00:00:00	26.71	28.17	25.91	27.7	2643809
2021-07-23 00:00:00	27.7	28.71	26.39	28.52	3040545
2021-07-24 00:00:00	28.53	29.55	28.01	28.62	2678136
2021-07-25 00:00:00	28.63	28.9	26.5	28.25	2351017
2021-07-26 00:00:00	28.25	31.12	27.83	28.18	6221716
2021-07-27 00:00:00	28.18	28.95	26.89	28.1	3008398
2021-07-28 00:00:00	28.12	28.76	27.35	27.88	2329927
2021-07-29 00:00:00	27.89	31.89	27.32	31.24	3692072
2021-07-30 00:00:00	31.24	33.08	29.91	32.35	4970684
2021-07-31 00:00:00	32.35	37	31.65	36.74	4320170
2021-08-01 00:00:00	36.74	36.82	33.17	34.17	3491000
2021-08-02 00:00:00	34.18	35.95	33	33.17	3105906
2021-08-03 00:00:00	33.18	35.9	32.33	34.1	3490216
2021-08-04 00:00:00	34.09	36.66	33.24	35.76	2847862
2021-08-05 00:00:00	35.76	38.27	35.5	37.35	4059395
2021-08-06 00:00:00	37.35	40.4	35.61	39.53	3951340
2021-08-07 00:00:00	39.5	40.5	37.5	39.47	3561788
2021-08-08 00:00:00	39.45	39.55	36.9	37.65	2030563
2021-08-09 00:00:00	37.65	40	36.35	38.65	2128220
2021-08-10 00:00:00	38.65	41.68	38.18	40.64	2603218
2021-08-11 00:00:00	40.64	43.73	40.6	41.62	2512276
2021-08-12 00:00:00	41.62	43.4	39.32	41.1	2413690
2021-08-13 00:00:00	41.11	44.91	40.67	44.83	2281362
2021-08-14 00:00:00	44.86	44.87	42.73	44.14	1548843
2021-08-15 00:00:00	44.12	54.8	43.36	53.53	6264307
2021-08-16 00:00:00	53.52	69.13	52.27	62.02	15014390
2021-08-17 00:00:00	62.04	75.16	58.82	64.12	14953847
2021-08-18 00:00:00	64.14	80.5	59.72	72.66	15022156
2021-08-19 00:00:00	72.66	75.44	68.24	72.76	7819244
2021-08-20 00:00:00	72.8	80	70.87	78.64	5705100
2021-08-21 00:00:00	78.68	82	72.6	73.8	5131824
2021-08-22 00:00:00	73.85	77.6	71.24	72.78	2862210
2021-08-23 00:00:00	72.75	76.81	71.55	75.62	4150807
2021-08-24 00:00:00	75.65	79.45	68.5	70.53	6792656
2021-08-25 00:00:00	70.52	72.83	66.03	71.97	5069086
2021-08-26 00:00:00	71.98	78.3	66.2	74.92	6563693
2021-08-27 00:00:00	74.92	88.92	72.55	87.98	8785659
2021-08-28 00:00:00	87.98	97.82	85.59	96.22	5774394
2021-08-29 00:00:00	96.17	97.82	90.3	94.23	4171884
2021-08-30 00:00:00	94.23	116.84	93.58	110.25	11109566
2021-08-31 00:00:00	110.26	130.11	103.06	108.27	16509590
2021-09-01 00:00:00	108.27	119.72	105.89	110.71	8028326
2021-09-02 00:00:00	110.71	131.96	109.18	128.23	9206880
2021-09-03 00:00:00	128.2	148.99	128.12	146.4	11927087
2021-09-04 00:00:00	146.36	150.6	135.73	138.88	6134086
2021-09-05 00:00:00	138.88	144.99	134.74	142	4619909
2021-09-06 00:00:00	141.98	166.13	136.92	164.22	8435567
2021-09-07 00:00:00	164.19	195.48	128.01	173.46	24376514
2021-09-08 00:00:00	173.49	198	146.5	191.02	16666868
2021-09-09 00:00:00	191.02	216	180.7	187.9	16349700
2021-09-10 00:00:00	187.89	197.41	167.82	179.6	9055434
2021-09-11 00:00:00	179.6	193.51	175.14	179.04	6794684
2021-09-12 00:00:00	179.05	181.75	170.15	174.29	3661235
2021-09-13 00:00:00	174.31	175	150.3	169.53	8423864
2021-09-14 00:00:00	169.54	171.83	142.6	158.88	7981418
2021-09-15 00:00:00	158.72	166.5	153.69	158.79	6107343
2021-09-16 00:00:00	158.77	163.5	147.35	152.29	4739617
2021-09-17 00:00:00	152.3	153.55	134	147.58	7629946
2021-09-18 00:00:00	147.59	171.47	144.1	169.22	8229825
2021-09-19 00:00:00	169.22	170.96	150.6	152.76	4945822
2021-09-20 00:00:00	152.78	153.43	130.26	132.77	10153395
2021-09-21 00:00:00	132.77	144.64	116	124.29	9608891
2021-09-22 00:00:00	124.3	151.36	122.1	148.02	7460622
2021-09-23 00:00:00	148.02	152.5	142.92	149.91	5188957
2021-09-24 00:00:00	149.9	151.2	128.15	139.13	6710424
2021-09-25 00:00:00	139.11	144.18	133.54	136.06	3212759
2021-09-26 00:00:00	136.05	140.81	124.8	135.64	4342179
2021-09-27 00:00:00	135.7	148.92	133.72	136.35	5195647
2021-09-28 00:00:00	136.34	139.4	128.17	132.2	3899969
2021-09-29 00:00:00	132.22	140.17	131.12	135.25	3685521
2021-09-30 00:00:00	135.24	142.95	134.02	141.37	3361483
2021-10-01 00:00:00	141.38	164.95	138.25	161.56	6742188
2021-10-02 00:00:00	161.62	175	156.06	168.98	5060010
2021-10-03 00:00:00	169	177.79	165.58	172.98	4233795
2021-10-04 00:00:00	172.99	173.34	162	167.13	4312523
2021-10-05 00:00:00	167.13	170.18	159.68	164.62	3378466
2021-10-06 00:00:00	164.64	165.42	150.1	153.87	4499184
2021-10-07 00:00:00	153.9	161.42	150.34	154.26	3251402
2021-10-08 00:00:00	154.26	168.97	152.39	158.86	3735109
2021-10-09 00:00:00	158.88	161.54	154.18	156.84	1833336
2021-10-10 00:00:00	156.8	158.5	145.55	147.55	2037919
